Position;SeasonPeriod;Name;Played;Won;Lost;Drawn;GF;GA;GD;Points
1;09-10;Chelsea;38;27;6;5;103;32;71;86
2;09-10;Man United;38;27;7;4;86;28;58;85
3;09-10;Arsenal;38;23;9;6;83;41;42;75
4;09-10;Tottenham;38;21;10;7;67;41;26;70
5;09-10;Man City;38;18;7;13;73;45;28;67
6;09-10;Aston Villa;38;17;8;13;52;39;13;64
7;09-10;Liverpool;38;18;11;9;61;35;26;63
8;09-10;Everton;38;16;9;13;60;49;11;61
9;09-10;Blackburn;38;13;14;11;41;55;-14;50
10;09-10;Birmingham;38;13;14;11;38;47;-9;50
11;09-10;Stoke;38;11;13;14;34;48;-14;47
12;09-10;Fulham;38;12;16;10;39;46;-7;46
13;09-10;Sunderland;38;11;16;11;48;56;-8;44
14;09-10;Bolton;38;10;19;9;42;67;-25;39
15;09-10;Wolves;38;9;18;11;32;56;-24;38
16;09-10;Wigan;38;9;20;9;37;79;-42;36
17;09-10;West Ham;38;8;19;11;47;66;-19;35
18;09-10;Burnley;38;8;24;6;42;82;-40;30
19;09-10;Hull;38;6;20;12;34;75;-41;30
20;09-10;Portsmouth;38;7;24;7;34;66;-32;28
1;10-11;Man United;38;23;4;11;78;37;41;80
2;10-11;Chelsea;38;21;9;8;69;33;36;71
3;10-11;Man City;38;21;9;8;60;33;27;71
4;10-11;Arsenal;38;19;8;11;72;43;29;68
5;10-11;Tottenham;38;16;8;14;55;46;9;62
6;10-11;Liverpool;38;17;14;7;59;44;15;58
7;10-11;Everton;38;13;10;15;51;45;6;54
8;10-11;Fulham;38;11;11;16;49;43;6;49
9;10-11;Aston Villa;38;12;14;12;48;59;-11;48
10;10-11;Sunderland;38;12;15;11;45;56;-11;47
11;10-11;West Brom;38;12;15;11;56;71;-15;47
12;10-11;Bolton;38;12;16;10;52;56;-4;46
13;10-11;Stoke;38;13;18;7;46;48;-2;46
14;10-11;Newcastle;38;11;14;13;56;57;-1;46
15;10-11;Blackburn;38;11;17;10;46;59;-13;43
16;10-11;Wigan;38;9;14;15;40;61;-21;42
17;10-11;Wolves;38;11;20;7;46;66;-20;40
18;10-11;Birmingham;38;8;15;15;37;58;-21;39
19;10-11;Blackpool;38;10;19;9;55;78;-23;39
20;10-11;West Ham;38;7;19;12;43;70;-27;33
1;11-12;Man City;38;28;5;5;93;29;64;89
2;11-12;Man United;38;28;5;5;89;33;56;89
3;11-12;Arsenal;38;21;10;7;74;49;25;70
4;11-12;Tottenham;38;20;9;9;66;41;25;69
5;11-12;Newcastle;38;19;11;8;56;51;5;65
6;11-12;Chelsea;38;18;10;10;65;46;19;64
7;11-12;Everton;38;15;12;11;50;40;10;56
8;11-12;Fulham;38;14;14;10;48;51;-3;52
9;11-12;Liverpool;38;14;14;10;47;40;7;52
10;11-12;West Brom;38;13;17;8;45;52;-7;47
11;11-12;Swansea;38;12;15;11;44;51;-7;47
12;11-12;Norwich;38;12;15;11;52;66;-14;47
13;11-12;Stoke;38;11;15;12;36;53;-17;45
14;11-12;Sunderland;38;11;15;12;45;46;-1;45
15;11-12;Wigan;38;11;17;10;42;62;-20;43
16;11-12;Aston Villa;38;7;14;17;37;53;-16;38
17;11-12;QPR;38;10;21;7;43;66;-23;37
18;11-12;Bolton;38;10;22;6;46;77;-31;36
19;11-12;Blackburn;38;8;23;7;48;78;-30;31
20;11-12;Wolves;38;5;23;10;40;82;-42;25
1;12-13;Man United;38;28;5;5;86;43;43;89
2;12-13;Man City;38;23;6;9;66;34;32;78
3;12-13;Chelsea;38;22;7;9;75;39;36;75
4;12-13;Arsenal;38;21;7;10;72;37;35;73
5;12-13;Tottenham;38;21;8;9;66;46;20;72
6;12-13;Everton;38;16;7;15;55;40;15;63
7;12-13;Liverpool;38;16;9;13;71;43;28;61
8;12-13;West Brom;38;14;17;7;53;57;-4;49
9;12-13;West Ham;38;12;16;10;45;53;-8;46
10;12-13;Swansea;38;11;14;13;47;51;-4;46
11;12-13;Norwich;38;10;14;14;41;58;-17;44
12;12-13;Fulham;38;11;17;10;50;60;-10;43
13;12-13;Stoke;38;9;14;15;34;45;-11;42
14;12-13;Newcastle;38;11;19;8;45;68;-23;41
15;12-13;Aston Villa;38;10;17;11;47;69;-22;41
16;12-13;Southampton;38;9;15;14;49;60;-11;41
17;12-13;Sunderland;38;9;17;12;41;54;-13;39
18;12-13;Wigan;38;9;20;9;47;73;-26;36
19;12-13;Reading;38;6;22;10;43;73;-30;28
20;12-13;QPR;38;4;21;13;30;60;-30;25
1;13-14;Man City;38;27;6;5;102;37;65;86
2;13-14;Liverpool;38;26;6;6;101;50;51;84
3;13-14;Chelsea;38;25;6;7;71;27;44;82
4;13-14;Arsenal;38;24;7;7;68;41;27;79
5;13-14;Everton;38;21;8;9;61;39;22;72
6;13-14;Tottenham;38;21;11;6;55;51;4;69
7;13-14;Man United;38;19;12;7;64;43;21;64
8;13-14;Southampton;38;15;12;11;54;46;8;56
9;13-14;Stoke;38;13;14;11;45;52;-7;50
10;13-14;Newcastle;38;15;19;4;43;59;-16;49
11;13-14;Crystal Palace;38;13;19;6;33;48;-15;45
12;13-14;Swansea;38;11;18;9;54;54;0;42
13;13-14;West Ham;38;11;20;7;40;51;-11;40
14;13-14;Sunderland;38;10;20;8;41;60;-19;38
15;13-14;Aston Villa;38;10;20;8;39;61;-22;38
16;13-14;Hull;38;10;21;7;38;53;-15;37
17;13-14;West Brom;38;7;16;15;43;59;-16;36
18;13-14;Norwich;38;8;21;9;28;62;-34;33
19;13-14;Fulham;38;9;24;5;40;85;-45;32
20;13-14;Cardiff;38;7;22;9;32;74;-42;30
1;14-15;Chelsea;38;26;3;9;73;32;41;87
2;14-15;Man City;38;24;7;7;83;38;45;79
3;14-15;Arsenal;38;22;7;9;71;36;35;75
4;14-15;Man United;38;20;8;10;62;37;25;70
5;14-15;Tottenham;38;19;12;7;58;53;5;64
6;14-15;Liverpool;38;18;12;8;52;48;4;62
7;14-15;Southampton;38;18;14;6;54;33;21;60
8;14-15;Swansea;38;16;14;8;46;49;-3;56
9;14-15;Stoke;38;15;14;9;48;45;3;54
10;14-15;Crystal Palace;38;13;16;9;47;51;-4;48
11;14-15;West Ham;38;12;15;11;44;47;-3;47
12;14-15;Everton;38;12;15;11;48;50;-2;47
13;14-15;West Brom;38;11;16;11;38;51;-13;44
14;14-15;Leicester;38;11;19;8;46;55;-9;41
15;14-15;Newcastle;38;10;19;9;40;63;-23;39
16;14-15;Aston Villa;38;10;20;8;31;57;-26;38
17;14-15;Sunderland;38;7;14;17;31;53;-22;38
18;14-15;Hull;38;8;19;11;33;51;-18;35
19;14-15;Burnley;38;7;19;12;28;53;-25;33
20;14-15;QPR;38;8;24;6;42;73;-31;30
1;15-16;Leicester;38;23;3;12;68;36;32;81
2;15-16;Arsenal;38;20;7;11;65;36;29;71
3;15-16;Tottenham;38;19;6;13;69;35;34;70
4;15-16;Man United;38;19;10;9;49;35;14;66
5;15-16;Man City;38;19;10;9;71;41;30;66
6;15-16;Southampton;38;18;11;9;59;41;18;63
7;15-16;West Ham;38;16;8;14;65;51;14;62
8;15-16;Liverpool;38;16;10;12;63;50;13;60
9;15-16;Stoke;38;14;15;9;41;55;-14;51
10;15-16;Chelsea;38;12;12;14;59;53;6;50
11;15-16;Everton;38;11;13;14;59;55;4;47
12;15-16;Swansea;38;12;15;11;42;52;-10;47
13;15-16;Watford;38;12;17;9;40;50;-10;45
14;15-16;West Brom;38;10;15;13;34;48;-14;43
15;15-16;Bournemouth;38;11;18;9;45;67;-22;42
16;15-16;Crystal Palace;38;11;18;9;39;51;-12;42
17;15-16;Sunderland;38;9;17;12;48;62;-14;39
18;15-16;Newcastle;38;9;19;10;44;65;-21;37
19;15-16;Norwich;38;9;22;7;39;67;-28;34
20;15-16;Aston Villa;38;3;27;8;27;76;-49;17
1;16-17;Chelsea;38;30;5;3;85;33;52;93
2;16-17;Tottenham;38;26;4;8;86;26;60;86
3;16-17;Man City;38;23;6;9;80;39;41;78
4;16-17;Liverpool;38;22;6;10;78;42;36;76
5;16-17;Arsenal;38;23;9;6;77;44;33;75
6;16-17;Man United;38;18;5;15;54;29;25;69
7;16-17;Everton;38;17;11;10;62;44;18;61
8;16-17;Southampton;38;12;16;10;41;48;-7;46
9;16-17;Bournemouth;38;12;16;10;55;67;-12;46
10;16-17;West Brom;38;12;17;9;43;51;-8;45
11;16-17;West Ham;38;12;17;9;47;64;-17;45
12;16-17;Leicester;38;12;18;8;48;63;-15;44
13;16-17;Stoke;38;11;16;11;41;56;-15;44
14;16-17;Crystal Palace;38;12;21;5;50;63;-13;41
15;16-17;Swansea;38;12;21;5;45;70;-25;41
16;16-17;Burnley;38;11;20;7;39;55;-16;40
17;16-17;Watford;38;11;20;7;40;68;-28;40
18;16-17;Hull;38;9;22;7;37;80;-43;34
19;16-17;Middlesbrough;38;5;20;13;27;53;-26;28
20;16-17;Sunderland;38;6;26;6;29;69;-40;24
1;17-18;Man City;38;32;2;4;106;27;79;100
2;17-18;Man United;38;25;7;6;68;28;40;81
3;17-18;Tottenham;38;23;7;8;74;36;38;77
4;17-18;Liverpool;38;21;5;12;84;38;46;75
5;17-18;Chelsea;38;21;10;7;62;38;24;70
6;17-18;Arsenal;38;19;13;6;74;51;23;63
7;17-18;Burnley;38;14;12;12;36;39;-3;54
8;17-18;Everton;38;13;15;10;44;58;-14;49
9;17-18;Leicester;38;12;15;11;56;60;-4;47
10;17-18;Crystal Palace;38;11;16;11;45;55;-10;44
11;17-18;Newcastle;38;12;18;8;39;47;-8;44
12;17-18;Bournemouth;38;11;16;11;45;61;-16;44
13;17-18;West Ham;38;10;16;12;48;68;-20;42
14;17-18;Watford;38;11;19;8;44;64;-20;41
15;17-18;Brighton;38;9;16;13;34;54;-20;40
16;17-18;Huddersfield;38;9;19;10;28;58;-30;37
17;17-18;Southampton;38;7;16;15;37;56;-19;36
18;17-18;Stoke;38;7;19;12;35;68;-33;33
19;17-18;Swansea;38;8;21;9;28;56;-28;33
20;17-18;West Brom;38;6;19;13;31;56;-25;31
1;18-19;Man City;38;32;4;2;95;23;72;98
2;18-19;Liverpool;38;30;1;7;89;22;67;97
3;18-19;Chelsea;38;21;8;9;63;39;24;72
4;18-19;Tottenham;38;23;13;2;67;39;28;71
5;18-19;Arsenal;38;21;10;7;73;51;22;70
6;18-19;Man United;38;19;10;9;65;54;11;66
7;18-19;Wolves;38;16;13;9;47;46;1;57
8;18-19;Everton;38;15;14;9;54;46;8;54
9;18-19;Leicester;38;15;16;7;51;48;3;52
10;18-19;West Ham;38;15;16;7;52;55;-3;52
11;18-19;Watford;38;14;16;8;52;59;-7;50
12;18-19;Crystal Palace;38;14;17;7;51;53;-2;49
13;18-19;Bournemouth;38;13;19;6;56;70;-14;45
14;18-19;Newcastle;38;12;17;9;42;48;-6;45
15;18-19;Burnley;38;11;20;7;45;68;-23;40
16;18-19;Southampton;38;9;17;12;45;65;-20;39
17;18-19;Brighton;38;9;20;9;35;60;-25;36
18;18-19;Cardiff;38;10;24;4;34;69;-35;34
19;18-19;Fulham;38;7;26;5;34;81;-47;26
20;18-19;Huddersfield;38;3;28;7;22;76;-54;16
